CLIENT_ID,ACCOUNT_ID,GENDER,BIRTH_DT,ACTIVE,LOAN,COUNTY_ID,SET_SPLIT
4638,3847,F,19680226,1,0,33,TRAIN
4639,3848,M,19800516,1,0,20,TRAIN
4640,3849,F,19560507,1,0,75,TRAIN
4641,3850,M,19580212,1,0,33,TEST
4643,3851,F,19690721,1,0,1,TRAIN
4644,3852,M,19310119,1,0,20,TRAIN
4647,3854,M,19780820,1,0,8,TRAIN
4648,3855,M,19640124,1,0,33,TRAIN
4649,3856,F,19280625,1,0,45,TRAIN
4650,3857,F,19650715,1,0,54,TRAIN
4651,3858,M,19790124,1,0,2,TEST
4652,3859,M,19620226,1,1,53,TRAIN
4653,3860,F,19461218,1,0,4,TRAIN
4654,3861,F,19500215,1,0,2,TEST
4656,3862,M,19420916,1,1,1,TRAIN
4657,3863,M,19410913,1,0,15,TRAIN
4658,3864,M,19351011,1,0,33,TEST
4659,3865,F,19590414,1,0,50,TEST
4660,3866,F,19750706,1,0,60,TRAIN
4661,3867,F,19440511,1,0,1,TRAIN
4662,3868,F,19270210,1,0,1,TRAIN
4663,3869,M,19421029,1,0,72,TRAIN
4664,3870,M,19210805,1,0,38,TRAIN
4665,3871,F,19260827,1,0,9,TRAIN
4667,3872,M,19410426,1,0,25,TRAIN
4670,3874,F,19680814,1,0,51,TEST
4672,3875,M,19490828,1,1,44,TRAIN
4673,3876,M,19520816,1,0,69,TRAIN
4674,3877,F,19781227,1,0,59,TRAIN
4675,3878,M,19751002,1,0,23,TRAIN
4677,3880,F,19210929,1,0,3,TRAIN
4678,3881,M,19681206,1,0,21,TEST
4679,3882,M,19480131,1,0,20,TRAIN
4680,3883,F,19790524,1,0,72,TRAIN
4681,3884,F,19491008,1,0,1,TRAIN
4683,3885,M,19560802,1,0,51,TEST
4684,3886,F,19530305,1,0,1,TRAIN
4685,3887,M,19640714,1,0,62,TRAIN
4686,3888,M,19440702,1,0,39,TRAIN
4687,3889,F,19471219,1,0,16,TRAIN
4689,3890,M,19630426,1,0,50,TRAIN
4690,3891,F,19620826,1,0,66,TRAIN
4692,3892,F,19550406,1,0,76,TRAIN
4693,3893,M,19430302,1,0,42,TRAIN
4695,3894,M,19251211,1,0,52,TRAIN
4697,3895,F,19570925,1,0,27,TRAIN
4698,3896,M,19630331,1,0,45,TRAIN
4699,3897,F,19631112,1,0,13,TRAIN
4700,3898,F,19370615,1,0,70,TEST
4701,3899,M,19410628,1,0,22,TRAIN
4704,3901,F,19550429,1,0,12,TRAIN
4705,3902,M,19550912,1,0,1,TRAIN
4706,3903,F,19430711,1,0,58,TRAIN
4708,3904,M,19500714,1,0,18,TEST
4709,3905,M,19780416,1,0,54,TEST
4710,3906,F,19610509,1,1,52,TRAIN
4712,3907,F,19600606,1,1,37,TRAIN
4713,3908,F,19181104,1,0,13,TRAIN
4715,3909,F,19760812,1,0,15,TRAIN
4716,3910,F,19330802,1,0,10,TEST
4717,3911,M,19440809,1,0,32,TRAIN
4718,3912,M,19321122,1,0,2,TRAIN
4719,3913,M,19370218,1,0,23,TRAIN
4720,3914,F,19460506,1,0,33,TRAIN
4721,3915,F,19560321,1,0,65,TEST
4722,3916,M,19720128,1,1,8,TRAIN
4723,3917,F,19410206,1,0,1,TRAIN
4724,3918,F,19731014,1,,53,TRAIN
4725,3919,M,19451117,1,0,34,TRAIN
4727,3920,F,19701123,1,0,74,TEST
4729,3921,M,19450707,1,0,18,TRAIN
4730,3922,M,19200504,1,0,68,TEST
4731,3923,F,19730211,1,0,52,TRAIN
4732,3924,M,19180317,1,0,70,TRAIN
4733,3925,M,19550717,1,0,1,TRAIN
4734,3926,M,19250321,1,0,72,TRAIN
4736,3927,F,19430528,1,0,56,TRAIN
4737,3928,F,19810601,1,0,24,TRAIN
4739,3930,F,19600308,1,0,37,TRAIN
4740,3931,M,19770612,1,0,28,TRAIN
4741,3932,F,19290729,1,0,74,TRAIN
4742,3933,F,19490413,1,0,61,TRAIN
4744,3934,M,19291218,1,0,6,TRAIN
4745,3935,F,19480804,1,0,68,TEST
4746,3936,F,19410720,1,0,39,TRAIN
4747,3937,F,19220427,1,0,76,TRAIN
4749,3938,F,19480119,1,0,57,TRAIN
4750,3939,M,19620404,1,0,70,TRAIN
4751,3940,M,19730108,1,0,35,TEST
4752,3941,M,19391009,1,0,7,TRAIN
4754,3942,F,19391228,1,1,27,TRAIN
4755,3943,F,19540905,1,0,71,TEST
4756,3944,F,19500108,1,0,22,TRAIN
4758,3945,F,19730109,1,0,50,TRAIN
4760,3946,M,19350327,1,0,70,TRAIN
4762,3947,F,19710213,1,0,76,TRAIN
4763,3948,F,19440223,1,0,77,TRAIN
4764,3949,M,19791015,1,0,54,TEST
4765,3950,M,19350306,1,0,48,TRAIN
4766,3951,M,19670527,1,0,22,TRAIN
4767,3952,F,19180921,1,0,26,TEST
4768,3953,F,19600403,1,1,1,TRAIN
4769,3954,F,19230123,1,0,22,TRAIN
4771,3955,F,19610107,1,0,64,TRAIN
4772,3956,F,19500129,1,0,6,TRAIN
4773,3957,F,19520613,1,0,33,TEST
4774,3958,M,19510814,1,0,59,TRAIN
4776,3959,M,19741222,1,0,1,TRAIN
4777,3960,F,19290623,1,0,64,TRAIN
4779,3961,M,19780210,1,0,52,TRAIN
4780,3962,F,19720201,1,0,54,TEST
4781,3963,F,19660815,1,0,9,TEST
4782,3964,M,19661228,1,0,25,TRAIN
4783,3965,F,19781016,1,0,31,TRAIN
4784,3966,F,19201208,1,0,42,TRAIN
4786,3967,M,19380816,1,1,54,TRAIN
4787,3968,M,19620312,1,0,36,TRAIN
4788,3969,F,19800427,1,0,39,TRAIN
4789,3970,F,19400926,1,0,24,TRAIN
4790,3971,M,19460209,1,0,75,TRAIN
4791,3972,M,19360215,1,0,51,TRAIN
4792,3973,F,19570525,1,0,20,TRAIN
4793,3974,F,19460215,1,0,55,TRAIN
4794,3975,F,19451116,1,0,20,TRAIN
4795,3976,F,19250918,1,0,74,TEST
4796,3977,M,19280311,1,0,7,TRAIN
4797,3978,F,19400903,1,0,59,TRAIN
4798,3979,F,19620102,1,0,37,TRAIN
4799,3980,F,19460320,1,0,75,TRAIN
4801,3981,M,19781125,1,0,23,TEST
4802,3982,M,19710706,1,0,75,TRAIN
4803,3983,M,19450807,1,0,45,TRAIN
4804,3984,F,19300207,1,0,51,TRAIN
4805,3985,F,19350313,1,0,1,TRAIN
4806,3986,F,19440201,1,0,19,TRAIN
4807,3987,M,19481228,1,0,25,TRAIN
4808,3988,F,19811124,1,0,23,TRAIN
4809,3989,M,19301101,1,0,19,TRAIN
4811,3990,F,19710326,1,0,77,TRAIN
4812,3991,M,19250626,1,0,1,TRAIN
4813,3992,M,19681025,1,0,43,TEST
4814,3993,M,19620228,1,0,54,TRAIN
4815,3994,M,19700917,1,0,15,TRAIN
4817,3995,M,19690904,1,0,12,TEST
4818,3996,M,19320313,1,0,1,TRAIN
4819,3997,M,19640413,1,0,62,TRAIN
4820,3998,F,19690919,1,0,2,TRAIN
4821,3999,F,19390608,1,0,35,TRAIN
4823,4000,M,19820416,1,0,7,TRAIN
4824,4001,M,19400305,1,0,54,TRAIN
4826,4003,F,19771227,1,0,25,TRAIN
4831,4008,M,19580814,1,0,27,TRAIN
4832,4009,F,19570109,1,0,56,TEST
4833,4010,F,19710228,1,0,30,TRAIN
4836,4013,M,19521231,1,0,49,TRAIN
4837,4014,F,19670313,1,0,56,TRAIN
4853,4026,M,19390301,1,0,58,TRAIN
4861,4033,F,19771101,1,1,57,TRAIN
4862,4034,F,19431123,1,0,1,TRAIN
4863,4035,F,19740302,1,0,1,TEST
4877,4047,M,19570219,1,0,45,TRAIN
4882,4052,M,19781221,1,1,36,TRAIN
4886,4055,M,19791209,1,,23,TRAIN
4892,4059,M,19690308,1,0,26,TRAIN
4901,4066,F,19500508,1,0,72,TEST
4904,4069,F,19610419,1,0,38,TRAIN
4906,4071,F,19761019,1,0,64,TEST
4915,4078,M,19630719,1,0,40,TRAIN
4916,4079,M,19390109,1,1,52,TRAIN
4918,4081,M,19680506,1,1,11,TEST
4919,4082,F,19510526,1,0,49,TRAIN
4923,4086,M,19620702,1,0,66,TRAIN
4925,4088,M,19510618,1,0,45,TEST
4927,4090,F,19550316,1,0,72,TEST
4928,4091,M,19760209,1,0,9,TRAIN
4929,4092,M,19430730,1,0,74,TRAIN
4930,4093,M,19810730,1,0,1,TEST
4937,4099,F,19601109,1,1,54,TRAIN
4941,4102,F,19790225,1,0,60,TRAIN
4942,4103,M,19590705,1,0,38,TRAIN
4944,4105,M,19820407,1,0,58,TRAIN
4949,4109,M,19821020,1,0,54,TEST
4956,4116,M,19461010,1,1,6,TRAIN
4959,4119,M,19790425,1,0,77,TRAIN
4961,4121,M,19820731,1,0,54,TEST
4968,4127,M,19380526,1,1,50,TRAIN
4969,4128,F,19680720,1,0,64,TRAIN
4972,4130,F,19770713,1,0,70,TRAIN
4974,4131,F,19620630,1,0,5,TEST
4976,4132,M,19810118,1,0,36,TEST
4979,4134,M,19370628,1,0,7,TRAIN
4989,4140,M,19350904,1,0,28,TEST
4992,4143,F,19720714,1,0,55,TRAIN
4993,4144,F,19730627,1,,1,TRAIN
5002,4150,F,19770717,1,0,65,TRAIN
5010,4156,F,19500908,1,0,42,TRAIN
5012,4158,F,19720922,1,0,27,TRAIN
5013,4159,M,19800915,1,0,1,TRAIN
5016,4161,F,19460105,1,0,1,TRAIN
5028,4171,M,19760410,1,0,28,TRAIN
5030,4173,M,19800115,1,0,1,TEST
5046,4186,M,19370822,1,0,1,TEST
5050,4190,M,19510119,1,1,62,TEST
5056,4195,F,19570204,1,0,67,TEST
5067,4204,F,19750910,1,0,21,TRAIN
5072,4208,F,19810324,1,0,1,TEST
5081,4214,F,19611031,1,0,1,TRAIN
5093,4225,F,19490412,1,0,55,TRAIN
5111,4240,M,19591212,1,0,50,TRAIN
5117,4245,M,19750321,1,0,52,TRAIN
5126,4253,M,19650403,1,0,43,TEST
5127,4254,F,19750405,1,0,33,TRAIN
5128,4255,M,19631224,1,0,70,TRAIN
5132,4258,M,19671021,1,0,51,TRAIN
5133,4259,F,19590810,1,1,66,TEST
5134,4260,F,19670719,1,1,58,TRAIN
5137,4263,M,19790505,1,0,5,TRAIN
5138,4264,F,19740805,1,0,45,TRAIN
5141,4266,F,19530519,1,0,54,TRAIN
5143,4268,M,19730309,1,1,77,TRAIN
5145,4269,F,19501031,1,0,26,TRAIN
5149,4273,M,19621218,1,0,15,TEST
5152,4276,F,19750909,1,0,43,TRAIN
5159,4283,M,19641202,1,0,39,TEST
5163,4286,F,19571028,1,0,43,TRAIN
5171,4293,F,19560923,1,1,64,TEST
5175,4296,F,19490918,1,0,63,TEST
5180,4301,M,19431220,1,0,1,TRAIN
5189,4309,F,19610110,1,0,74,TRAIN
5200,4318,F,19600423,1,0,33,TEST
5203,4320,F,19450908,1,1,61,TEST
5204,4321,M,19630122,1,0,47,TEST
5212,4328,F,19461012,1,0,72,TRAIN
5213,4329,M,19801010,1,0,1,TRAIN
5214,4330,M,19760912,1,0,47,TEST
5217,4332,F,19400716,1,0,74,TRAIN
5223,4336,F,19770111,1,0,2,TRAIN
5224,4337,M,19490724,1,1,29,TRAIN
5232,4342,F,19480406,1,1,74,TEST
5233,4343,M,19671030,1,0,66,TRAIN
5236,4346,M,19780603,1,0,25,TEST
5237,4347,M,19770803,1,0,1,TRAIN
5240,4349,M,19400217,1,0,74,TEST
5241,4350,M,19780626,1,0,63,TRAIN
5243,4352,M,19700418,1,0,2,TEST
5245,4354,F,19420318,1,1,38,TEST
5246,4355,M,19820515,1,0,70,TRAIN
5247,4356,M,19430414,1,0,47,TEST
5249,4358,F,19710105,1,0,5,TRAIN
5253,4361,F,19461007,1,1,69,TRAIN
5263,4368,F,19620227,1,0,1,TRAIN
5273,4375,M,19590110,1,0,39,TRAIN
5275,4377,M,19500521,1,0,28,TEST
5277,4379,F,19681107,1,0,44,TRAIN
5281,4383,M,19411224,1,0,73,TRAIN
5283,4385,M,19820310,1,0,17,TEST
5284,4386,F,19710924,1,0,51,TEST
5287,4389,M,19710102,1,0,77,TRAIN
5308,4405,F,19740709,1,0,41,TRAIN
5312,4408,M,19470108,1,0,71,TRAIN
5318,4413,M,19680328,1,1,74,TEST
5320,4414,F,19510407,1,1,17,TRAIN
5322,4415,F,19560313,1,1,73,TRAIN
5323,4416,F,19760217,1,0,14,TRAIN
5325,4418,F,19700918,1,0,66,TRAIN
5333,4423,F,19670529,1,1,39,TRAIN
5334,4424,M,19351229,1,0,48,TRAIN
5337,4427,M,19610502,1,1,1,TEST
5347,4434,M,19490331,1,0,41,TRAIN
5352,4437,F,19760818,1,0,40,TRAIN
5353,4438,F,19670522,1,0,48,TRAIN
5354,4439,F,19670105,1,0,30,TRAIN
5358,4442,M,19420831,1,0,54,TRAIN
5362,4445,M,19391209,1,0,47,TRAIN
5364,4447,M,19640314,1,1,62,TEST
5366,4448,F,19710920,1,1,60,TRAIN
5374,4454,M,19471126,1,0,63,TRAIN
5376,4456,M,19700123,1,1,14,TEST
5379,4458,M,19780320,1,0,60,TRAIN
5384,4462,M,19350721,1,1,73,TRAIN
5385,4463,M,19740201,1,0,67,TEST
5389,4467,M,19680831,1,1,17,TRAIN
5392,4470,F,19550328,1,0,16,TRAIN
5393,4471,M,19551203,1,0,4,TRAIN
5395,4473,M,19620601,1,1,45,TRAIN
5397,4475,F,19690730,1,0,72,TRAIN
5399,4476,F,19721227,1,1,24,TRAIN
5402,4478,F,19680529,1,,30,TRAIN
5404,4480,F,19760918,1,0,58,TRAIN
5409,4484,M,19480325,1,0,15,TRAIN
5413,4488,M,19460410,1,0,33,TEST
5420,4493,M,19350719,1,0,61,TEST
5433,4503,M,19750924,1,1,50,TRAIN
5441,4511,M,19570125,1,0,18,TRAIN
5445,4514,M,19520916,1,0,69,TRAIN
5450,4519,M,19400828,1,0,8,TRAIN
5460,4526,M,19611001,1,0,63,TRAIN
5461,4527,F,19680920,1,0,9,TRAIN
5468,4533,F,19440527,1,1,68,TEST
5469,4534,F,19790302,1,0,63,TRAIN
5472,4537,M,19560510,1,0,53,TRAIN
5473,4538,F,19680809,1,0,70,TEST
5478,4543,M,19451027,1,0,33,TRAIN
5487,4550,F,19470917,1,1,56,TRAIN
5517,4576,M,19640313,1,1,57,TRAIN
5521,4580,F,19730515,1,1,9,TRAIN
5526,4585,M,19470319,1,1,27,TRAIN
5530,4588,M,19530329,1,0,12,TRAIN
5531,4589,M,19790515,1,0,4,TEST
5539,4596,M,19350605,1,0,74,TRAIN
5563,4616,M,19760101,1,1,1,TRAIN
5565,4618,F,19661222,1,1,3,TRAIN
5574,4626,F,19700912,1,,9,TRAIN
5579,4631,M,19510216,1,1,77,TRAIN
5606,4650,M,19800806,1,1,4,TEST
5617,4659,F,19580801,1,0,56,TRAIN
5618,4660,F,19530322,1,1,63,TRAIN
5684,4715,F,19550302,1,1,8,TRAIN
5699,4725,M,19501008,1,1,73,TEST
5701,4727,F,19591122,1,1,2,TRAIN
5704,4729,F,19751009,1,0,66,TRAIN
5722,4743,F,19591007,1,0,64,TRAIN
5727,4746,M,19530224,1,1,54,TRAIN
5736,4753,M,19530516,1,0,1,TRAIN
5753,4768,M,19480523,1,0,39,TRAIN
5760,4774,M,19480508,1,1,66,TRAIN
5774,4784,F,19600115,1,1,46,TRAIN
5788,4794,M,19620504,1,1,72,TRAIN
5801,4803,F,19791210,1,1,26,TRAIN
5826,4825,M,19680909,1,1,15,TRAIN
5858,4851,M,19520717,1,1,52,TRAIN
5860,4852,M,19640422,1,1,47,TRAIN
5866,4858,F,19780403,1,1,67,TRAIN
5873,4863,F,19790406,1,1,5,TRAIN
5911,4894,M,19351003,1,1,14,TRAIN
5928,4907,F,19700910,1,1,42,TRAIN
5965,4937,M,19510410,1,1,50,TEST
5977,4948,M,19790531,1,1,43,TRAIN
5978,4949,F,19440127,1,1,33,TRAIN
6001,4969,M,19370501,1,1,60,TRAIN
6015,4981,M,19731121,1,1,54,TRAIN
6034,4995,M,19390815,1,1,20,TRAIN
6039,4999,F,19580703,1,1,1,TRAIN
6042,5001,M,19631012,1,1,53,TRAIN
6052,5011,M,19490406,1,0,40,TRAIN
6067,5024,F,19500313,1,0,70,TRAIN
6077,5033,F,19800430,1,1,54,TRAIN
6112,5063,F,19581228,1,0,43,TRAIN
6114,5065,F,19400215,1,0,66,TRAIN
6115,5066,F,19531225,1,1,13,TRAIN
6122,5072,F,19680216,1,1,6,TRAIN
6144,5092,F,19561219,1,0,54,TRAIN
6175,5118,M,19640517,1,1,72,TRAIN
6178,5120,F,19401015,1,1,1,TRAIN
6183,5125,M,19631116,1,,1,TRAIN
6185,5126,F,19480305,1,1,58,TRAIN
6191,5129,M,19521224,1,0,74,TRAIN
6196,5133,M,19430309,1,1,68,TRAIN
6235,5164,M,19400404,1,1,5,TEST
6255,5180,F,19460101,1,1,54,TRAIN
6272,5194,M,19421010,1,0,1,TRAIN
6275,5196,M,19561230,1,1,13,TRAIN
6299,5213,M,19360809,1,,1,TRAIN
6301,5215,F,19490308,1,1,55,TRAIN
6317,5228,F,19570127,1,1,77,TRAIN
6342,5250,M,19540604,1,0,8,TRAIN
6349,5256,M,19721203,1,1,72,TRAIN
6359,5263,M,19760706,1,1,64,TRAIN
6363,5267,F,19731020,1,1,4,TEST
6366,5269,M,19660221,1,1,49,TRAIN
6367,5270,M,19700428,1,1,44,TRAIN
6383,5283,M,19700107,1,1,15,TEST
6391,5290,M,19520130,1,0,34,TRAIN
6408,5305,M,19560629,1,1,47,TRAIN
6417,5313,M,19500107,1,1,40,TEST
6422,5317,M,19600923,1,1,28,TEST
6452,5343,M,19420717,1,0,64,TRAIN
6468,5357,M,19440223,1,0,70,TRAIN
6469,5358,M,19530316,1,1,4,TRAIN
6473,5362,F,19400930,1,1,76,TRAIN
6478,5366,M,19510520,1,0,3,TRAIN
6481,5369,F,19581224,1,0,1,TRAIN
6485,5372,F,19620521,1,0,48,TRAIN
6499,5385,M,19630201,1,1,44,TEST
6501,5387,M,19701104,1,0,1,TRAIN
6544,5422,M,19740804,1,1,66,TRAIN
6546,5423,F,19630822,1,0,1,TRAIN
6551,5428,F,19480812,1,1,24,TRAIN
6552,5429,M,19550221,1,0,71,TRAIN
6567,5442,F,19781121,1,1,5,TRAIN
6571,5445,F,19710324,1,1,72,TRAIN
6604,5472,M,19480726,1,0,72,TEST
6610,5477,M,19540603,1,1,57,TEST
6616,5481,M,19530618,1,1,1,TRAIN
6619,5483,F,19431218,1,0,43,TRAIN
6644,5505,F,19590906,1,0,1,TRAIN
6691,5541,M,19421015,1,1,43,TEST
6698,5546,F,19520713,1,0,43,TRAIN
6729,5572,M,19571227,1,1,15,TRAIN
6731,5574,M,19431126,1,1,13,TRAIN
6749,5591,F,19430929,1,1,9,TEST
6753,5593,M,19620523,1,1,15,TRAIN
6764,5602,M,19440412,1,1,19,TEST
6789,5622,M,19790326,1,1,57,TRAIN
6798,5628,F,19480803,1,1,61,TEST
6803,5632,F,19801207,1,1,5,TRAIN
6827,5648,M,19690428,1,0,59,TEST
6829,5650,F,19631224,1,1,10,TRAIN
6844,5661,F,19710905,1,0,53,TRAIN
6886,5692,F,19420313,1,0,66,TRAIN
6892,5698,F,19510322,1,1,1,TRAIN
6895,5700,M,19710624,1,1,42,TEST
6906,5708,M,19490925,1,0,64,TRAIN
6922,5724,F,19390427,1,1,14,TEST
6924,5726,M,19670823,1,0,17,TRAIN
6936,5735,F,19590227,1,1,52,TRAIN
6944,5740,M,19700313,1,0,43,TRAIN
6946,5742,F,19700129,1,1,74,TRAIN
6967,5758,M,19531217,1,0,44,TRAIN
6978,5767,M,19650405,1,0,38,TRAIN
6987,5774,M,19680129,1,1,1,TRAIN
7010,5794,M,19670630,1,1,70,TRAIN
7043,5817,M,19400630,1,0,77,TEST
7065,5837,F,19710707,1,1,5,TRAIN
7100,5868,F,19610923,1,0,30,TRAIN
7102,5870,F,19670720,1,0,75,TRAIN
7112,5878,M,19610624,1,0,76,TRAIN
7127,5891,M,19570929,1,1,3,TRAIN
7150,5912,F,19630916,1,1,45,TEST
7166,5927,M,19640513,1,1,15,TRAIN
7186,5944,F,19440601,1,1,27,TRAIN
7195,5952,M,19620911,1,1,50,TRAIN
7234,5984,M,19650804,1,0,28,TRAIN
7241,5991,F,19570906,1,1,57,TRAIN
7286,6030,F,19700210,1,1,47,TRAIN
7291,6034,F,19401202,1,1,77,TEST
7299,6040,M,19380916,1,1,1,TRAIN
7311,6051,M,19490518,1,1,56,TRAIN
7324,6061,F,19630318,1,1,1,TRAIN
7325,6062,M,19750124,1,1,24,TRAIN
7327,6064,M,19590522,1,0,49,TRAIN
7339,6075,F,19740228,1,1,19,TRAIN
7348,6083,F,19771026,1,1,6,TRAIN
7366,6097,F,19730412,1,1,29,TRAIN
7390,6118,M,19371104,1,1,1,TRAIN
7411,6138,F,19630125,1,1,54,TRAIN
7422,6148,M,19581126,1,1,74,TRAIN
7434,6157,F,19420404,1,1,34,TRAIN
7435,6158,F,19570416,1,1,67,TRAIN
7521,6226,F,19600209,1,1,74,TEST
7567,6265,M,19370315,1,1,5,TRAIN
7576,6273,M,19620710,1,1,38,TRAIN
7586,6281,F,19730128,1,0,56,TRAIN
7594,6289,F,19490407,1,1,64,TRAIN
7614,6306,M,19770305,1,0,64,TRAIN
7632,6321,M,19480111,1,0,1,TRAIN
7672,6353,M,19530405,1,1,26,TEST
7678,6358,M,19620407,1,1,3,TRAIN
7683,6363,M,19460401,1,1,12,TRAIN
7723,6397,F,19660614,1,1,48,TRAIN
7727,6400,F,19580613,1,1,31,TRAIN
7753,6425,F,19780923,1,1,70,TRAIN
7765,6434,F,19580224,1,1,1,TRAIN
7772,6440,F,19761230,1,1,1,TRAIN
7787,6453,M,19510710,1,1,34,TRAIN
7796,6461,F,19750927,1,1,50,TEST
7800,6463,F,19570830,1,0,16,TEST
7814,6472,F,19760106,1,1,61,TRAIN
7815,6473,F,19460119,1,1,4,TEST
7843,6495,M,19660511,1,1,6,TRAIN
7855,6505,F,19640130,1,1,7,TRAIN
7862,6510,M,19651017,1,1,74,TRAIN
7863,6511,M,19590312,1,0,72,TRAIN
7864,6512,M,19351214,1,0,34,TRAIN
7914,6555,F,19661024,1,1,38,TRAIN
7959,6592,F,19780629,1,1,1,TRAIN
7970,6602,M,19671120,1,0,74,TRAIN
7980,6609,M,19760808,1,,16,TRAIN
8013,6636,M,19420622,1,0,43,TRAIN
8030,6649,M,19670719,1,1,1,TRAIN
8064,6678,F,19661129,1,1,54,TRAIN
8074,6686,M,19581007,1,1,61,TRAIN
8076,6688,F,19500727,1,1,16,TRAIN
8089,6699,M,19650406,1,1,35,TRAIN
8091,6701,M,19710210,1,1,5,TEST
8096,6706,F,19791102,1,1,38,TRAIN
8105,6715,M,19630312,1,1,72,TRAIN
8130,6738,F,19760508,1,1,62,TRAIN
8200,6792,F,19440531,1,1,1,TRAIN
8217,6806,M,19780802,1,0,69,TRAIN
8276,6856,F,19790608,1,1,43,TRAIN
8287,6866,M,19360926,1,0,14,TRAIN
8295,6872,F,19510123,1,0,15,TRAIN
8327,6897,F,19450831,1,0,48,TRAIN
8333,6902,M,19660201,1,1,60,TRAIN
8342,6910,M,19790730,1,0,76,TRAIN
8356,6922,M,19690904,1,1,3,TRAIN
8359,6924,M,19791206,1,1,74,TRAIN
8362,6927,F,19750915,1,0,74,TRAIN
8366,6930,F,19600521,1,1,41,TRAIN
8392,6950,F,19660508,1,1,36,TEST
8432,6985,F,19680106,1,1,38,TEST
8463,7011,M,19470904,1,0,75,TRAIN
8489,7033,F,19521227,1,0,75,TRAIN
8502,7045,M,19430419,1,1,51,TRAIN
8506,7049,F,19791225,1,1,69,TRAIN
8510,7052,M,19470524,1,1,55,TRAIN
8548,7082,F,19450510,1,1,57,TRAIN
8568,7099,F,19711203,1,1,1,TEST
8571,7101,M,19351026,1,0,54,TRAIN
8598,7123,F,19571231,1,1,46,TRAIN
8610,7133,F,19480502,1,1,55,TRAIN
8615,7136,F,19390413,1,1,12,TRAIN
8636,7156,F,19411112,1,1,71,TRAIN
8661,7176,F,19540511,1,1,1,TRAIN
8666,7180,F,19710828,1,1,7,TRAIN
8667,7181,F,19670212,1,1,77,TRAIN
8670,7184,F,19430107,1,1,5,TRAIN
8677,7190,M,19550814,1,1,49,TRAIN
8692,7203,F,19530707,1,0,71,TRAIN
8726,7231,M,19530810,1,0,10,TRAIN
8737,7240,F,19480411,1,1,17,TRAIN
8764,7262,F,19400707,1,1,70,TRAIN
8777,7274,F,19530411,1,1,11,TEST
9173,7401,M,19450204,1,1,1,TRAIN
9196,7418,F,19390423,1,1,21,TRAIN
9202,7424,M,19620209,1,1,68,TRAIN
9217,7437,F,19400130,1,1,19,TRAIN
9226,7445,F,19391225,1,1,64,TRAIN
9231,7449,F,19720924,1,0,29,TRAIN
9236,7454,F,19560507,1,1,31,TRAIN
9250,7465,M,19630114,1,0,1,TRAIN
9273,7485,F,19550826,1,1,39,TEST
9276,7487,M,19461106,1,0,4,TRAIN
9313,7520,F,19600417,1,0,9,TEST
9316,7523,F,19581026,1,1,63,TEST
9340,7542,M,19670822,1,1,54,TRAIN
9346,7546,M,19721210,1,1,43,TRAIN
9362,7559,F,19730719,1,1,56,TRAIN
9366,7562,M,19750626,1,1,72,TRAIN
9370,7565,M,19751220,1,1,59,TRAIN
9403,7594,M,19740322,1,1,16,TRAIN
9417,7606,M,19490308,1,1,21,TRAIN
9418,7607,M,19500410,1,1,1,TRAIN
9427,7614,F,19701109,1,1,62,TRAIN
9433,7618,F,19450322,1,0,72,TRAIN
9450,7632,F,19431011,1,1,68,TRAIN
9456,7636,F,19411207,1,1,40,TRAIN
9457,7637,M,19780926,1,1,46,TEST
9505,7674,M,19580821,1,1,1,TEST
9546,7713,F,19551102,1,1,50,TRAIN
9555,7721,F,19470515,1,1,13,TRAIN
9569,7733,F,19500718,1,1,19,TRAIN
9582,7745,F,19420414,1,1,2,TRAIN
9593,7753,F,19680128,1,1,74,TRAIN
9606,7765,M,19490216,1,1,52,TEST
9611,7769,M,19580527,1,1,23,TRAIN
9616,7774,M,19620919,1,0,74,TRAIN
9641,7795,M,19450126,1,1,64,TRAIN
9663,7815,M,19450924,1,1,19,TRAIN
9670,7819,M,19480504,1,1,38,TEST
9675,7824,F,19700219,1,1,60,TEST
9680,7828,M,19770821,1,0,36,TRAIN
9702,7844,F,19511116,1,1,33,TEST
9715,7857,F,19771130,1,1,35,TEST
9717,7859,F,19521110,1,1,52,TEST
9721,7861,M,19541205,1,1,34,TRAIN
9755,7890,F,19510605,1,1,23,TRAIN
9760,7894,M,19690217,1,1,27,TRAIN
9775,7907,M,19600623,1,1,70,TRAIN
9798,7926,F,19500302,1,,69,TRAIN
9820,7944,F,19680121,1,0,59,TRAIN
9833,7957,M,19640921,1,1,51,TRAIN
9844,7965,M,19450803,1,1,55,TRAIN
9846,7966,F,19670701,1,1,54,TRAIN
9872,7990,F,19670317,1,1,9,TRAIN
9880,7997,F,19701210,1,1,10,TEST
9914,8026,M,19421208,1,1,36,TRAIN
9915,8027,M,19670710,1,1,27,TRAIN
9929,8038,F,19670719,1,1,47,TRAIN
9930,8039,M,19720623,1,1,9,TRAIN
9933,8041,M,19411015,1,1,74,TEST
9945,8051,F,19680414,1,1,31,TRAIN
9973,8073,F,19451003,1,1,24,TRAIN
9987,8085,F,19500619,1,1,73,TRAIN
9995,8092,M,19580707,1,1,54,TRAIN
9997,8094,M,19620607,1,1,67,TRAIN
10023,8114,F,19730320,1,1,59,TEST
10040,8127,F,19681030,1,1,37,TRAIN
10043,8129,M,19651029,1,1,45,TEST
10046,8132,F,19460917,1,0,5,TRAIN
